file_a,file_b,level_a,level_b,same_level,dhash_distance,ahash_distance,lowres_correlation,combined_distance,same_sha256,width_a,height_a,width_b,height_b,review_priority
patient_image_000659_01848364.jpg,patient_image_000676_2be85690.jpg,2,1,False,6,8,0.677864,14,False,2795,1316,2795,1316,low
patient_image_000278_62c2735f.jpg,patient_image_000405_2e1fcb72.jpg,3,2,False,4,8,0.677689,12,False,2786,1316,2795,1316,low
patient_image_000444_4592f458.jpg,patient_image_000739_0dd0bdeb.jpg,1,3,False,6,14,0.675586,20,False,2796,1316,2795,1316,low
patient_image_000590_10f9bc33.jpg,patient_image_000680_d1fc230b.jpg,2,2,True,6,13,0.675394,19,False,2796,1316,2796,1316,low
patient_image_000730_9741f72e.jpg,patient_image_000752_c1b45b8a.jpg,2,2,True,6,7,0.674407,13,False,2795,1316,2785,1316,low
patient_image_000590_10f9bc33.jpg,patient_image_000807_f91c023c.jpg,2,2,True,6,13,0.674064,19,False,2796,1316,2795,1316,low
patient_image_000386_245dcbc1.jpg,patient_image_000914_ad63dc7c.jpg,2,2,True,6,12,0.670395,18,False,2796,1316,2795,1316,low
patient_image_000722_09368cb5.jpg,patient_image_000847_0de63e7a.jpg,3,2,False,6,10,0.670163,16,False,2786,1316,2795,1316,low
patient_image_000018_38bd4f5d.jpg,patient_image_000333_93372893.jpg,2,2,True,5,11,0.668808,16,False,2796,1316,2787,1316,low
patient_image_000063_d9146af9.jpg,patient_image_000304_229e35a3.jpg,3,3,True,5,12,0.665738,17,False,2976,1536,2775,1480,low
patient_image_000237_fd5a157f.jpg,patient_image_000382_934a0214.jpg,3,2,False,6,14,0.662499,20,False,2786,1316,2795,1316,low
patient_image_000717_d2755dfc.jpg,patient_image_000741_c2d8c781.jpg,2,2,True,5,12,0.661361,17,False,2790,1316,2796,1316,low
patient_image_000388_198d0e64.jpg,patient_image_000701_56f982f7.jpg,3,3,True,6,15,0.659229,21,False,2796,1316,2787,1316,low
patient_image_000065_f269e0d0.jpg,patient_image_000339_6167966f.jpg,1,2,False,6,14,0.654991,20,False,2976,1536,2775,1480,low
patient_image_000304_229e35a3.jpg,patient_image_000421_c1094673.jpg,3,3,True,5,15,0.654185,20,False,2775,1480,2976,1536,low
patient_image_000561_87f73eef.jpg,patient_image_000874_5284b7ef.jpg,2,2,True,6,11,0.652814,17,False,2794,1316,2796,1316,low
patient_image_000264_6689da5e.jpg,patient_image_000333_93372893.jpg,3,2,False,5,11,0.652791,16,False,2795,1316,2787,1316,low
patient_image_000575_2b2e4cc4.jpg,patient_image_000593_14b206e2.jpg,1,1,True,6,11,0.651230,17,False,2786,1316,2796,1316,low
patient_image_000593_14b206e2.jpg,patient_image_000733_39457b8c.jpg,1,2,False,6,13,0.650271,19,False,2796,1316,2794,1316,low
patient_image_000517_8727624b.jpg,patient_image_000552_c0574f20.jpg,1,2,False,6,12,0.649362,18,False,2786,1316,2796,1316,low
patient_image_000201_68fcfc13.jpg,patient_image_000259_3ec141ee.jpg,3,2,False,4,12,0.647743,16,False,2976,1536,2775,1480,low
patient_image_000407_5adfb2c1.jpg,patient_image_000593_14b206e2.jpg,2,1,False,6,15,0.646580,21,False,2795,1316,2796,1316,low
patient_image_000065_f269e0d0.jpg,patient_image_000242_f0ec8ed0.jpg,1,3,False,6,10,0.643892,16,False,2976,1536,2775,1480,low
patient_image_000741_c2d8c781.jpg,patient_image_000805_a6285cd0.jpg,2,2,True,6,16,0.635572,22,False,2796,1316,2786,1316,low
patient_image_000100_759b168c.jpg,patient_image_000260_3a2e7767.jpg,2,2,True,6,14,0.635348,20,False,2976,1536,2775,1480,low
patient_image_000309_077fbe7a.jpg,patient_image_000483_36296dc7.jpg,2,2,True,5,12,0.632653,17,False,2796,1316,2786,1316,low
patient_image_000099_5a285290.jpg,patient_image_000259_3ec141ee.jpg,2,2,True,6,9,0.631895,15,False,2976,1536,2775,1480,low
patient_image_000216_cc3ec1c0.jpg,patient_image_000260_3a2e7767.jpg,2,2,True,6,12,0.622748,18,False,2976,1536,2775,1480,low
patient_image_000124_33072be7.jpg,patient_image_000260_3a2e7767.jpg,2,2,True,5,12,0.618434,17,False,2976,1536,2775,1480,low
patient_image_000260_3a2e7767.jpg,patient_image_000502_3f2d3d1c.jpg,2,2,True,6,12,0.617639,18,False,2775,1480,2976,1536,low
patient_image_000269_36d706fb.jpg,patient_image_000463_869cd086.jpg,3,3,True,5,11,0.605680,16,False,2976,1536,2775,1480,low
patient_image_000260_3a2e7767.jpg,patient_image_000487_14e01941.jpg,2,2,True,6,16,0.605488,22,False,2775,1480,2976,1536,low
patient_image_000278_62c2735f.jpg,patient_image_000397_05ddedc7.jpg,3,2,False,6,16,0.602208,22,False,2786,1316,2775,1480,low
patient_image_000590_10f9bc33.jpg,patient_image_000734_49373ac3.jpg,2,2,True,5,14,0.577351,19,False,2796,1316,2796,1316,low
patient_image_000260_3a2e7767.jpg,patient_image_000439_edffeaa6.jpg,2,3,False,6,16,0.560247,22,False,2775,1480,2976,1536,low
